news,Assassination,Hijacking,Kidnapping,Barricade Incident,Bombing/Explosion,Armed Assault,Unarmed Assault,Facility/Infrastructure Attack,Unknown
"The Kurram Agency Pakistan People’s Party (PPP) President Hamid Hussain Toori was shot dead by unidentified assailants in Parachinar town of Kurram Agency in Federally Administered Tribal Areas (FATA) on July 12, reports Dawn. The motive behind the target killing is yet to be ascertained as the assassinated leader of the PPP had no enmity with anyone.",True,False,False,False,False,False,False,False,False
"A Police Constable, Adityasharan Pratap Singh, who had suffered injuries during an encounter with the Communist Party of IndiaMaoist (CPIMaoist) cadres in Dantewada District of south Chhattisgarh on August 17 succumbed to his injuries at a hospital in Raipur on August 18, reports The Hindu.",False,False,False,False,False,False,False,False,True
"An eight year old girl was killed after she stepped on an Improvised Explosive Device (IED) planted by the Communist Party of India Maoist (CPI Maoist) in Sukma District on March 17, reports The Indian Express.",False,False,False,False,True,True,False,False,False
"A group of armed Garo National Liberation Army (GNLA) militants narrowly escaped a Police raid on their hideout in the Chokpot region of South Garo Hills District on October 24 morning, according to a Police, reports The Shillong Times. As many as 1112 GNLA militants led by ‘area commander’ Kamdat had taken shelter in a makeshift camp outside Andamari village, not far from Sibbari, and were having an early morning meal when Police commandos arrived on the scene leading to a gun fight. The militants abandoned their meal and fled into the forests firing sporadically to deter the Security Forces (SFs) from pursuing them.According to Police sources, the sudden surfacing of GNLA ‘area commander’ Kamdat in the Chokpot region with a posse of armed militants has surprised Police intelligence since he was last known to be operating in the East Garo Hills region under direct command of GNLA ‘chief’ Sohan D Shira. Police do not rule out the possibility of the GNLA establishing a new command in the Chokpot region to strengthen its presence since a large number of rebels from the previous command of Baichung had deserted the group with weapons and were now operating on their own.",False,False,False,False,False,True,False,False,False
"One civilian was killed, while two including a Central Industry Security Force (CISF) personnel were critically injured following an attack by suspected militants on a commercial vehicle belonging to Pengaree Tea Estate (TE) in Tinsukia District on November 16, reports The Sentinel. The vehicle was fired upon when it was passing through a thick forested area alongside the Pengaree Digboi road under Digboi Police Station in the District. The deceased was identified as Abhijit Paul (60), an idol maker, who was returning from Pengaree on the ill fated vehicle, while Niten Chandra Singh, one CISF personnel on garden duty and the driver Willson Bagey sustained bullet injuries. Another CISF personnel Khairul Alam Laskar (35) and Gopal Sarkar, a tea garden staff, sustained bullet injuries. The incident occurred when a team of four CISF personnel along with a tea garden staff of Pengaree TE were heading for Doomdooma Police Station to fetch cash for paying workers. They were attacked three kilometres from Pengaree Police Station by suspected militants equipped with automatic guns.",False,False,False,False,False,True,True,False,False
"Four militants were killedin an encounter with personnel of Counter Terrorism Department (CTD) in the vicinity of Machike Oil Depot of Sheikhupura District in Punjab province on December 7, reports The News. According to details, the CTD team received credible information of 7 8 terrorists are present in the vicinity of Oil Depot and are planning to attack sensitive installations. The team raided their hideout and ordered them to surrender. The terrorists started firing at the team which defended itself. Four militants were killed and three four terrorists fled the scene, taking advantage of darkness. The terrorists killed in the shootout were affiliated to the proscribed organizations, Lashkar e Jhangvi (LeJ) and Tehreek e Taliban Pakistan (TTP). Three kilograms of explosives with detonators, two Kalashnikovs, two pistols, ammunition and two motorcycles were recovered from the site of encounter.",False,False,False,False,False,True,False,False,False
"Indian External Affairs Minister Sushma Swaraj said Catholic priest Tom Uzhunnalil, who was previously feared to have been crucified by the Islamic State (IS) on Good Friday, is alive, safe, and efforts are being organized for his release, reports Christian Post. Catholic Bishops Conference of India (CBCI) spokesman Father Gyanprakash Topno told that Swaraj met with CBCI delegates and told them that reports claiming Uzhunnalil has been killed are not true. Father Tom is safe and efforts are on for his release as early as possible, Topno said, conveying the minister s words, adding that the government will facilitate the priest s safe return to India. Uzhunnalil was kidnapped back in March, 2016 after Islamic extremists raided a Missionaries of Charity run retirement home in Aden, Yemen, where they killed 16 people, including four nuns.",False,False,True,False,False,False,False,False,True
"An encounter broke out between troops of 25 Gorkha Rifles (GR) and suspected militants at interior Khangpi village in Henglep subdivision in Churachandpur District of Manipur along IndoMyanmar border on August 20, reports The Sangai Express. A reliable source said that 25 GR troops rushed to the area after getting specific information about the movement of underground cadres armed with sophisticated weapons there. After the troops reached the area, the two sides engaged in a fierce gunbattle for around half an hour, the source added. Although report of any casualty could not be confirmed, the source said that there might be some casualties on the side of the militants. It added that the suspected underground cadres fled the area soon after the encounter under cover of the thick jungles. However, there is no report of any arrest.",False,False,False,False,False,True,False,False,False
Two unidentified assailants shot dead the caretaker of an imambargah shia place of worship and critically injured his 24yearold son when the duo was en route to the imambargah in 866R village in Sahiwal District on November 25 reports Dawn The deceased was also working as a journalist locally Farid Town Station House Officer Sajjad Hyder said he feared it was a targeted killing,False,False,False,False,False,True,False,False,False
"A man, identified as Abdul Ramazan (25), was shot dead by two unidentified armed assailants in a targeted attack in Surjani Town of Gadap Town in provincial capital Karachi on May 15, reports The News.",False,False,False,False,False,True,False,False,False
"Separately, an Intelligence Officer of the Chakiwara Police Station, identified as head constable Perwez, was shot dead while patrolling the area with other Policemen in Maula Madad area of Pathani Mohallah in Lyari Town of Karachi, the provincial capital of Sindh on June 29, reports The News.Meanwhile, the paramilitary force on June 29 arrested eight criminal suspects, including two target killers affiliated with the Muttahida Qaumi Movement’s (MQM) militant wing, during raids in Lyari Town, Orangi Town, Shah Faisal Town and Jamshed Town, reports The News. Weapons and ammunition were seized.",False,False,False,False,False,True,False,False,False
"At least one Police Official was killed and another injured when two unidentified armed assailants opened fire upon a Police vehicle in a bid to free prisoners in Baloch Colony area of Jamshed Town in provincial capital Karachi, reports Dawn. The prisoners who fled after the attack were identified as Mohammad Imtiaz and Abdul Malik. According to details, the under trial prisoners were being transported back in a private vehicle after attending court proceedings in an Anti Terrorism Court (ATC). Assailants also snatched the official weapons of the police officials before fleeing the scene of the incident.",False,False,False,False,False,True,False,False,False
"An I.K. Songbijit faction of the National Democratic Front of Bodoland (NDFB IKS) militant, identified as Ratan Narzary (40) was killed during a gun fight with Security Forces (SFs) in Kokrajhar District on December 28 morning, reports The Sentinel. The Kokrajhar Superintendent of Police (SP) Rajen Singh said the joint team of 7 Sikh Light Infantry (LI) regiment and Kokrajhar Police, based on specific information regarding the movement of NDFB IKS, launched a joint operation at Ashrabari (Laopani area) under Bismuri police outpost on Wednesday (December 28) morning and a group of 3 4 suspected cadres of the outfit were seen moving in the area. He said the militants opened fire on them and on being challenged, the ambush party fired back and there was exchange of fire that lasted for about 15 minutes. The operation team found a person with bullet wounds and they brought him to RN Brahma Civil Hospital in Kokrajhar but the doctor declared him dead. Sources from the Police said one AK 56 rifle, a magazine, 11 live ammunition, nine fired cases, one hand grenade, a bag, a blanket, two mobile phones and two active SIM cards were recovered from his possession. Police sources also said the slain militant was also an arms dealer peddler who, according to reliable intelligence input, had in his possession few deadly arms and hundreds of ammunitions of different calibre.However, the elder brother of the slain militant, Anil Narzary said before media persons in Kokrajhar that his brother, who is the father of three children, was not associated with the NDFB IKS. He said his brother was a simple farmer. “My brother Ratan came to Bengtol market for Christmas shopping but he was suspected to have been taken away by the police”, he said adding that they searched till evening but could not found him. He questioned if his brother was an NDFB IKS cadre then why had the police and army not arrested him long ago as he had been living at home and running the family as a farmer. He said that they would seek justice and take legal help.",False,False,False,False,False,True,False,False,False
"Two Policemen of Jammu and Kashmir (J K) Armed Police, an Army soldier and two militants, including a ‘commander’ of the LashkareToiba (LeT) were killed in two separate related incidents on November 25, reports Daily Excelsior. LeT militants opened fire on three personnel of 18th Armed Police Battalion of J K Police near Bus Stand in Kulgam of Kulgam District killing two of them and critically injuring another. Another Policeman who was holding a teargas thrower fired a tear gas at the militants who left the car behind and fled through nearby orchards.",False,False,False,False,False,True,False,False,False
"Separately, the whereabouts of the seven traders from Assam who were abducted by suspected militants from North Garo Hills District remained unknown even as Security Forces (SFs) have launched an operation to rescue them, reports The Sentinel on January 18. It may be mentioned that the seven traders (Tustu Paul, Manoranjan Sarkar, Putul Mukherjee, Piyush Biswas, Pradip Das, Bijoy Sarkar and Ganesh Basu) were abducted on January 15, afternoon after returning from Dokhongsi weekly market in Kharkutta region of North Garo Hills.",False,False,True,False,False,False,False,False,False
"At least 13 people were injured when unidentified assailants threw a hand grenade outside a private guest house in Tehkal Bala area of provincial capital Peshawar on May 1, reports The News. Senior Superintendent of Police (SSP)Operations Abbas Majeed Marwat confirmed the incident. Marwat claimed the two suspected attackers were arrested.",False,False,False,False,True,False,False,False,False
"Two Policemen were injured in a pipe bomb blast, triggered by the Communist Party of India Maoist (CPI Maoist) cadres, in Narayanpur District on June 21, reports The Times of India. The incident took place in the forests near Kundla Police camp under Kurusnar Police Station limits when a team of security personnel was out on security duty at an under construction bridge, said Narayanpur Superintendent of Police (SP) Abhishek Meena. The bridge is being constructed on Kukur River at Pikad village which will connect Narayanpur District headquarters to Abhujmaad region considered as the Maoist bastion. Besides, it will also be a boon for tribals of the region which often get disconnected from the town during rains. The blast caused minor injuries to two Constables, the SP added.",False,False,False,False,True,False,False,False,False
"The Counter Terrorism Department (CTD) killed four suspected terrorists in a shootout in Manawan area of Lahore, the capital city Punjab, reports The News on August 28. The suspects opened fire on CTD officials as they raided a hideout. Four suspects were killed and three others managed to flee in the ensuing shootout. Laptops, prohibited literature and large cache of explosives were also recovered during the raid. The dead were identified as Zubair, Abdul Wahab, Adnan and Atiqur Rehman.",False,False,False,False,False,True,False,False,False
"A businessman, identified as Haider Ali (50) who was shot at by unidentified assailants at Kotahbari in Nalbari District on October 24 night, succumbed to his injuries on October 25, reports The Sentinel.",False,False,False,False,False,True,False,False,False
The ‘military commander’ of “Neo JMB” who gave arms training to the Holey Artisan and Sholakia attackers was killed during a raid in Dhaka city s Mirpur area on September 2 reports The Daily Star Before being shot dead Murad alias Jahangir Alam alias Omar called by militants ‘Major Shaheb’ attacked the Policemen trying to capture him and injured three of them Police recovered a pistol from the spot,False,False,False,False,False,True,False,False,False
"Three Government officials and a contractor were kidnapped from Dasht area of Kech (Turbat) District on May 15, reports Dawn. According to sources, Fida Ahmed, a SubDivisional Offi­cer in the Road and Building Department, and Mohammad Ibrahim and Rahim Jan, subengineers of the Irrigation Department, accompanied by contractor Mehboob Dashti, were returning to Turbat after inspecting development projects in a nearby area. When they reached Dasht, unidentified militants intercepted them and took them away.",False,False,True,False,False,False,False,False,False
"All India United Democratic Front (AIUDF)leader, Dahit Chandra Brahma was attacked by unidentified gunmen at Chandamari in Kamrup District when he was on way to Dotma with his own vehicle on July 13 evening, reports The Telegraph. He was safe on the attacked, but vehicle was saw bullet injury. Assailants attacked him by AK 47 with ambush, said Dahit.",True,False,False,False,False,False,False,False,False
Meanwhile an exchange of fire between the Police and the Maoists was reported in Tapdole forest under Takaurgarh Police Station limits in Angul District on January 16 reports The New Indian Express The forest is adjacent to Satkosia sanctuary where an armed encounter occurred last month December 2015 Confirming the encounter a senior Police official said a combing party of Central Reserve Police Force CRPF and Special Operation Group SOG personnel ventured into the forest which is used by the Maoists as transit route “At about 1 pm the Maoists who were on the top of the hill saw the combing party and opened fire at them resulting in exchange of fire for about 15 to 20 minutes No security personnel were injured while no information is available about the Maoists” said a source,False,False,False,False,False,True,False,False,False
"The Counter Terrorism Department (CTD) announced the arrest of three female suicide bombers near the Lahore Road area in Sargodha District on April 11, reports Dawn. The officials claimed to have recovered two suicide jackets and three hand grenades from their possession, said to a CTD statement. While conducting a raid in the Bypass Sem Nala area, CTD officials were shot at by two attackers, the statement said, adding that CTD officials fired back in self defense. The attackers fled and three female suspects were arrested while trying to escape, the CTD added.",False,False,False,False,False,False,False,False,False
"A District Reserve Group (DRG) jawan was killed and two others were injured in an Improvised Explosive Device (IED) blast triggered by Maoists in Narayanpur District on September 29 (today), reports Hindustan Times. The incident took place around 8 AM when a Road Opening Party (ROP) of DRG was crossing the Karel Valley in Narayanpur Police Station area, a senior Police official said. The patrolling was being conducted to ensure security in the region ahead of a public grievances redressal camp to be held at Akabeda village fall in Abujhmadh area. Scheduled as per the demand of villagers, the redressal camp was to be attended by Narayanpur Collector and SP to hear the grievances of villagers, the official said. The SF personnel proceeded for the operation from Narayanpur District headquarters and when they reached the Karel Valley close, Maoists triggered the blast following which an exchange of fire broke out, the official said, adding that rebels soon fled into dense forest. “Assistant constable Puran Potai was killed in the blast while two others sustained minor injuries,” he added. Another Police officer said Maoist had been opposing the public grievances redressal camp.",False,False,False,False,True,False,False,False,False
"An encounter broke out between Security Forces (SFs) and terrorists at Shahgund Hajin in Bandipora District in Jammu and Kashmir on December 29 (today), reports Daily Excelsior. Acting on specific intelligence input about the presence of militants in Shahgund village of Hajin area of the District, SFs cordoned off the area and launched a search operation, a Police official said. He said as the SFs were conducting the search operation, the hiding militants fired upon them, triggering an encounter. The operation is underway and details are awaited.",False,False,False,False,False,True,False,False,False
"A woman councilor of Pakistan Tehreek e Insaf (PTI), identified as Zainab Khattak (30), was shot dead by unidentified armed assailants in Khawarai area of Nowshera District on September 25, reports Dawn. The shooting occurred. Zainab was elected unopposed and also remained polio worker in the area.",False,False,False,False,False,True,False,False,False
"One cadre of the Communist Party of India Maoist (CPI Maoist) was killed in an exchange of fire with Security Forces (SFs) in Kondagaon District on October 2, reports First Post. The face off between rebels and a joint team of SFs took place near the jungles of Chheri village last evening (October 2), Superintendent of Police (SP) of Kondagaon, Santosh Singh said. A small party of Forces comprising Chhattisgarh Armed Force (CAF) and local Police was undertaking a search operation in the interiors of Bayanar on October 2. While they were advancing into jungles of Chheri, SFs came under heavy fire from a group of Maoists to which they retaliated in self defence, he said. However, the rebels soon escaped from the place. During search, the body of a Maoist clad in ‘uniform’, a pistol with loaded magazine and many other items were recovered from the spot, the SP said. The patrol parties have safely reached back to camps, he said adding that identity of the killed Maoist was being ascertained.",False,False,False,False,False,True,False,False,False
"The Communist Party of India Maoist (CPI Maoist) cadres have killed a Bharatiya Janata Party (BJP) leader and Bijapur Zila Panchayat (district level local self government institution) member, Ramsai Majji, after dragging him out of his house in Bijapur District of Chhattisgarh on June 10, reports The Times of India. Police said the incident took place when a group of Maoists made a forced entry into his house, which falls under Madded Police Station area, dragged him out and attacked him with sharp edged weapons. Later, the Maoists fled into the nearby forests. Majji, who was a headmaster at a high school in Madded, joined politics after his superannuation and was elected as a member of the Zila Panchayat.",False,False,False,False,False,False,True,False,False
"A teacher died after allegedly being physically assault by suspected cadres of the Isak Muivah faction of National Socialist Council of Nagaland (NSCN IM) at Aimol Satu Village in Tengnoupal Tehsil (revenue unit) in Chandel District on March 1 (today), reports Business Standard. T S Hegin Haokip (48) of Molnam village was taken away by suspected NSCN IM militants last night around 7 PM and was severely assaulted, a senior Police officer said. He succumbed to his injuries this morning, triggering tension among ethnic Kuki population of the area. The body of the deceased was taken by a crowd from his village towards the residence of a suspected killer at Aimol Satu village. They were stopped due to random firing by suspected NSCN IM militants, the officer said. Later, the crowd regrouped and blocked Imphal Moreh route and prevented vehicular traffic. It also set ablaze a few shops, he said.In the meantime, Kuki Inpi Manipur (KIM an apex body of the Kukis) and Kuki Students Organisation General Headquarters (KSO GHQ) give 24 hour ultimatum to the state Government to arrest the culprits in the killing of T S Hegin Haokip before cautioning that if the Government fails to response positively within the stipulated time, the Kuki community could engage in anything that could fetch us justice over the incident, reports Kanglaonline.",False,False,False,False,False,False,True,False,False
The CPI Maoist has claimed responsibility for the killing of seven Central Reserve Police Force CRPF personnel in an IED explosion in Dantewada District on March 30 reports The Hindu “The Malewara attack on the CRPF was a fitting reply to the exploitative Modi Raman Singh regime and revenge for our party’s martyrs The attack was a part of our PLGA’s People’s Liberation Guerrilla Army response to the government of Chhattisgarh’s mission 2016 against us ” said a statement issued by the south sub zonal bureau of the CPI Maoist,False,False,False,False,True,False,False,False,False
Militants blew up part of a newly constructed Government school in the Tiarza tehsil area of SWA on February 19 night reports Dawn A splinter group of the Tehreek e Taliban Pakistan TTP Sajna group claimed responsibility for the attack “We have blown up the school because it was a government installation ” said Azam Tariq a spokesman of the group warning the group would continue to attack government targets,False,False,False,False,True,False,False,False,False
"Meanwhile, a Telugu Desam Party (TDP) leader and former Sarpanch (head of village level local self government institution) of Jerrela Gram Panchayat (village level local self government institution) in Visakha Agency of Vishakhapatnam District, Sagina Venkataramana (32) was allegedly hacked to death by CPI Maoist cadres on January 5 night, ,reports The Hindu. Venkataramana was actively involved in anti bauxite mining agitation. Venkataramana had repeatedly maintained that no resolution in favour of bauxite mining had been passed by Jerrela Panchayat when he was its Sarpanch. Some of the victim’s relatives were beaten up as they tried to stop the attackers from taking him away. Some 100 yards from his house, Venkataramana was hacked to death. A poster hung near the place and a pamphlet left behind alleged that Venkataramana got the resolution in favour of bauxite mining passed with forged signatures and also usurped patta lands with forged signatures",False,False,False,False,False,False,True,False,False
"A Policeman was killed while two other persons were wounded in a bomb attack on a police patrol near Aslam Dheri on Pajagi Road of Peshawar, the provincial capital of Khyber Pakhtunkhwa, on September 4, reports Daily Times. Police officials said unidentified militants had planted explosives in a pressure cooker alongside a road near Aslam Dheri, which went off as a patrolling party onboard a Police vehicle passed through the area. The driver of the patrolling vehicle identified as Naveed Khan, a resident of Shiekh Killay, was killed in the explosion. Two local residents, Sudais (10) and Yousaf (40), sustained minor injuries in the blast.",False,False,False,False,True,False,False,False,False
"A 40 year old woman from New Mawlangsu in West Khasi Hills District was killed by unidentified assailants on June 15, reports The Shillong Times. The body of the victim, identified as one Bliantina Lyngkhoi was recovered by the villagers of Mawlangsu at Kharai Marskuin in West Khasi Hills District on June 15 evening. The villagers later informed the Nongstoin Police about the incident and the body was taken for post mortem on June 16.",False,False,False,False,False,False,False,False,True
"A Constable of District Police has been allegedly abducted by the Communist party of India Maoist (CPI Maoist) cadres in Sukma District on November 1, reports The Pioneer. “Constable Kalmu Hidma was abducted near Puswada village while he was on way to CRPF (Central Reserve Police Force) camp at Puswada,” Additional Superintendent of Police (ASP) of Sukma, Jitendra Shukla said. According to ASP, Shukla, Hidma was originally posted in Polampalli Police Station but later he was attached with CRPF camp at Puswada for operational purposes. Hidma had gone to Polampalli to celebrate Diwali along with his family. However, before leaving the camp, he had not informed officials, the ASP said. On October 31, while he was heading back to the camp on his bike, he was intercepted by Maoists about one and half kilometres before Puswada. Since then, he had been missing, Shukla said while adding that the Hidma’s bike had been recovered.",False,False,True,False,False,False,False,False,False
"At least three militants were killed as Army foiled an infiltration bid along the Line of Control (LoC) in Naugam sector in Kupwara District on September 11 (today), reports The Times of India. Alert soldiers posted along the Line of Control in Naugam sector noticed some suspicious movement and challenged the intruders, an Army official said. The militants opened fire at positions of Security Forces (SFs) which was effectively retaliated , triggering a gun battle, he said. Three militants have been killed and war like store recovered from the scene of the gun battle, the official said, adding that the operation was still in progress.",False,False,False,False,False,True,False,False,False
"Top Maoist leader Daya of Andhra Odisha Special Zonal Committee (AOBZC) escaped from the clutches of Special Operation Group (SOG) troopers in Panasput village under Padua Police limits in Koraput District on September 17, reports New Indian Express. According to sources, an exchange of fire took place between Police and Communist Party of India Maoist (CPI Maoist) cadres for several hours in the forest. On a tip off that Daya and some Maoists of Chhattisgarh were camping in the forest, Police launched an extensive combing operation. During this time, the Maoists opened fire and the SOG troopers retaliated. The exchange of fire continued for hours after which the rebels fled from the spot leaving behind some Maoist materials, arms and ammunition. Police recovered detonators, Improvised Explosive Device (IED) bombs, gun making materials, Maoist literature and uniforms, among other things. Combing operation has been intensified in the villages on Andhra Pradesh Odisha border after the incident.",False,False,False,False,False,True,False,False,False
"At least two Lyari gangsters were killed during exchange of fire with Rangers in Musharraf Colony of Gadap Town in Karachi, the provincial capital of Sindh, on November 17, reports The News. According to the spokesman, Rangers carried out action against Lyari gang war suspects on the information provided by accused arrested. On seeing the Rangers personnel, the suspects resorted to fire which was retaliated. In the shootout, two Lyari gang war accused were killed. Two paramilitary personnel also sustained injuries in the encounter. Rangers also seized huge quantity of arms, hand grenades and narcotics during the operation.",False,False,False,False,False,True,False,False,False
Militants attacked a Security Forces SF camp at Litter area in Pulwama District on July 1 in which three Central Reserve Police Force CRPF personnel were injured reports Daily Excelsior Sources said two motorcycle borne militants first lobbed a grenade inside joint camp of CRPF’s 182 Battalion and Special Operation of Police SOG at Litter and then opened indiscriminate fire The fire was retaliated by SFs However five CRPF personnel sustained splinter injuries and were hospitalised for treatment Superintendent of Police SP Pulwama Rayees Bhat said The militants after exchanging fire briefly with SFs fled from the spot after which massive searches were launched by army SOG and Police at Litter Chakoora Liloora and adjoining areas to arrest the militants,False,False,False,False,True,True,False,False,False
"Police claimed to have killed five suspects, including four militants and one Afghan Intelligence Agency spy, during an exchange of fire with Security Forces in Chashma Achozai area of Quetta, the provincial capital of Balochistan, on June 14, reports Dawn. One constable was injured. The militants had opened fire at a patrolling Police van. Police personnel retaliated and five suspected militants were killed during the exchange of fire. Four of the dead militants were identified as Najeeb, Aijaz, Yousaf and Abdul Khaliq. Police recovered weapons from the compound that included Kalas­hni­­kovs, rocket launchers, pistols, bombs and explosives.",False,False,False,False,False,True,False,False,False
"Three militants and one soldier killed during a clash in Khwar Pattay village of Malam Jabba area in Swat District of Khyber Pakhtunkhwa (KP) on June 26, reports Daily Times. The official sources said the incident occurred during a search operation in Khwar Pattay village. “The security forces and the police imposed a curfew and launched a search operation in Khwar Pattay in Malam Jabba after the forces received information about the presence of militants in the area,” the sources said. During the search, they said, the militants opened fire on the soldiers and killed one of them identified as Javed. The sources said the security forces killed three militants in retaliatory fire.",False,False,False,False,False,True,False,False,False
"A Sub Inspector (SI) of the Central Reserve Police Force (CRPF) was killed and a head constable injured in a pressure bomb blast triggered by Communist Party of India Maoist (CPI Maoist) cadres in the dense forests in Sukma District on November 22, reports The Telegraph. ”The incident took place early this morning when a patrolling team of CRPF s 74th battalion was out on an area domination operation in Chintalnar police station area,” a CRPF official said.While Security Forces (SFs) were cordoning off a patch between Burkapal Police camp and Chintalnar, one of them inadvertently stepped on an Improvised Explosive device (IED) set with a pressure trigger. The blast left SI, B.S. Bist and head constable Sudhakar, belonging to the 74th battalion, injured, the officer said.",False,False,False,False,True,False,False,False,False
"Armed gunmen suspected to belong to the A’chik Songna An’pachakgipa Kotok (ASAK) waylaid a passenger bus bound for Purakhasia and abducted its driver and two co workers from a remote village in South West Garo Hills District on March 14, reports The Shillong Times. The passenger bus, which had thirty passengers, had left Tura Dobasipara bus stand en route to the Purakhasia border village, was stopped four armed assailants shortly after it crossed Saka Boldamgre village under Gambegre block and took away its driver Mikil Talukdar, conductor Karmeet Koch and handyman Hojay Koch into the forests. The area where the abduction occurred falls in the South West Garo Hills District jurisdiction.",False,True,True,False,False,False,False,False,False
"The owner of a restaurant who was allegedly shot by militant outfit Poirei Lup faction of Kangleipak Communist Party (KCP Poirei Lup) on February 19, 2016, at Khurai locality in Imphal East District succumbed to her injuries at the Regional Institute of Medical Sciences (RIMS) Hospital on March 16, reports The Assam Tribune. Laishram Ongbi Romita (38) was undergoing treatment at the RIMS since, after she was shot for allegedly defying the earlier instruction of the outfit to shut immoral activities in her restaurant.",False,False,False,False,False,True,False,False,False
"Two shops were destroyed when an explosive device planted in the Kamar Sar bazaar in Loi Mamond tehsil (revenue unit) in Bajaur Agency of Federally Administered Tribal Areas (FATA) went off at night on June 26, reports The News. Official sources said that unidentified persons had planted explosives at the Kamar Sar cloth market in Loi Mamond, which went off at 1am. As a result, two shops were completely destroyed while six others were damaged. The political administration officials defused another bomb at the market and arrested the watchman of the bazaar.",False,False,False,False,True,False,False,True,False
"Pakistan Sunni Tehreek (PST) cadre, identified as Maulana Shaukat Nawaz, was shot dead in Makhan Colony of Haripur District on October 23, reports Daily Times.",False,False,False,False,False,False,False,False,False
"Unidentified militants on June 26 lobbed a hand grenade into a house in Jatti Payan area under Daudzai Police Station in Peshawar, the provincial capital of KP, reports The News. The blast damaged the house but did not result in any casualty. There were reports that another explosive device that did not go off was later defused by the bomb disposal unit.Meanwhile, the KP Government on June 26 made a drastic cut in the funds for minorities, allocating a whopping PKR 300 million for the Darul Uloom Haqqania, reports The News. In the last year’s budgetary allocation made for the Department of Auqaf and Minority Affairs, 52.70 was earmarked for the welfare of minorities in the Annual Development Programme in contrast with 23.49 this year, an examination of the budget documents and discussion with relevant officials reveal. While a disproportionate increase has been registered in funds for Auqaf and a major chunk went to the Darul Uloom Haqqania, the funds reserved for textbooks and fees for deserving students in Christian institutions like convent schools have been reduced. The cuts in allocations for medical grants and dowry fund for minority members are separate from this. This reduction has occurred in the absence of any Minister holding the portfolio of Minority Affairs. Suran Singh, murdered in April 2016, was the last in charge of this Ministry.",False,False,False,False,True,False,False,False,False
"A bomb hidden in a tiffin box and planted inside a parked jeep at the Kollam civil station premises in Kollam District of Kerala exploded at around 10.45am on June 15 , injuring one person, reports The Times of India. The civil station houses the district collector s office apart from several courts and government offices.Though it was a low intensity explosion, Police are examining all possibilities including a terrorist link. Thiruvananthapuram Range IG Manoj Abraham, who visited the spot, said that the explosion was of a serious nature and more than one individual may have been involved. He also said that the Police are not ruling out the involvement of extremist groups.Police confirmed that gun powder had been used in the bomb at Kollam. Kollam city Police Commissioner, S Sathish Bino, said eight teams have been formed to probe the case. He said a clear picture would emerge only after a detailed probe.",False,False,False,False,True,False,False,False,False
A Police jawan was killed hacked to death by the Communist Party of IndiaMaoist CPIMaoist cadres in Bijapur District on October 11 reports Indian Express According to preliminary information a group of fourfive unidentified ultras attacked assistant constable Lakhmu Telam 35 killing him on the spot Bijapur Additional Superintendent of Police ASP Mohit Garg said The incident took place at Nemed village market under Nemed village market Police Station limits around 3 30 pm he said A native of Vijay Nagar in Bijapur district Telam was posted with the District Reserve Group DRG of Police He was on leave since October 7 the ASP said,False,False,False,False,False,False,True,False,False
"Security Force (SF) personnel and Communist Party of India Maoist (CPI Maoist) cadres exchanged fire in Gundia Reserve Forest area of Kalahandi District on February 8, leading to the recovery of Maoist literature and some other items from their camp, reports The New Indian Express. However, Odisha State Committee ‘secretary’ of the CPI Maoist Balakrishna alias Modem alias Manoj, who was leading nearly 25 cadres and operating a camp in the area, managed to escape. He carries a reward of INR 2.5 million on his head, said Kalahandi Superintendent of Police (SP) Brijesh Ray. The SP further said after getting intelligence input about armed Maoists moving in Manaska, Panchkul, Kankaruan and Baghnakhi villages in the reserve forest under Bhawanipatna Sadar blocks, three groups of Special Operation group (SOG) were engaged in combing operation in the area from February 6. On February 8, when the Maoists opened fire, the SOG troopers retaliated following which the Maoists escaped into the forest.",False,False,False,False,False,True,False,False,False
"A gangster, affiliated with the Uzair Baloch gang, identified as Shamo (25) was shot dead by unknown armed assailants in Marwari area of Lyari Town on September 4, reports Dawn. The victim was an alleged gangster linked with the Uzair Baloch led gang in Lyari, confirmed Superintendent of Police (SP) Lyari Aftab Nizamani. Shamo was involved in extortion.",False,False,False,False,False,True,False,False,False
An IDP identified as Dure Kamil was shot dead by unidentified armed assailants while he was on his way home in Jhandokhel area within the limits of Township Police Station in Bannu District on April 5 reports The News,False,False,False,False,False,True,False,False,False
"An improvised explosive device (IED) planted in a bicycle went off near the Sindh Agriculture University in Tando Jam town of Hyderabad District in the Sindh province on December 9 leaving two persons injured including a Sindh Rangers personnel, reports Daily Times. Officials said that two explosive devices were recovered from the crime scene while a suspect had also been taken into custody.",False,False,False,False,True,False,False,False,False
"Police confirmed that the recovered Insas Rifle from the slain Karbi People s Liberation Tiger (KPLT) militants, who were killed in an encounter on September 23, was snatched from the armed bodyguards of MAC Narendra Killing when militants assassinated him at his residence in Balipathar back in 2011, reports The Sentinel on September 25. A group of eight heavily armed militants swooped inside the residence of MAC Narendra Killing and opened indiscriminate firing. MAC Killing was killed on the spot and two of Killing’s PSOs, Darsing Rongpi and Manob Puran, sustained bullet injuries. Militants thereafter decamped with two 303 Lee Enfield Rifles, one Insas Rifle and around 70 rounds of ammunition from the guards.",True,False,False,False,False,True,False,False,False
